Url;Spec;Major_image
https://aurora-pack.ru/catalog/sku/pedal/;Тип: ручной;/upload/resize_cache/iblock/3e6/370_370_1/bbffc3d58c1e9979001e19022264fe96.jpg
https://aurora-pack.ru/catalog/sku/roliki/;"Тип: ручной
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринарияХимия";/upload/resize_cache/iblock/3c9/370_370_1/077135eb0ee3462c500e0fc9e01d65bf.jpg
https://aurora-pack.ru/catalog/sku/akm4000/;"Тип: ручной
Производительность: до 4000 шт/ч
Вес: 800 кг
Отрасль: КосметикаФармацевтикаВетеринария
Высота: 1400 мм
Длина: 2000 мм
Размер картонной коробки: длина
Ширина: 1230 мм";/upload/resize_cache/iblock/736/370_370_1/59936fac6a2927921256e7a6cce9c311.jpg
https://aurora-pack.ru/catalog/sku/moikaultrazvuk/;"Тип: автомат
Производительность: до 6000 шт/ч
Тип тары: Стеклянная тара
Мощность: от 17.6 кВт
Вес: 2200 кг
Напряжение: 380
Отрасль: ФармацевтикаВетеринария
Реализуемые моечные операции: обработка моющим растворомобработка проточной водойобработка фильтрованной водойобработка чистой водойобработка дистиллированной водой
Внутренний диаметр горла тары: до 12 мм
Высота тары: до 55 мм
Диаметр корпуса тары: до 22 мм
Потребление воды: до 0.0004 л/ч
Потребление воздуха для очистки: до 0.000030 м³/ч
Высота: от 2200 мм
Длина: от 1450 мм
Ширина: от 2100 мм";/upload/resize_cache/iblock/a07/370_370_1/caf1a7a59b94559d910c59177a8d4463.jpg
https://aurora-pack.ru/catalog/sku/mz400t/;"Тип: полуавтомат
Производительность: 1500 шт/ч
Количество укупорочных головок: до 1 шт
Тип тары: Стеклянная тараПластиковая тара
Мощность: 0.2 кВт
Вес: 37 кг
Тип крышек: триггер-помпы спрей-дозаторы крышки колпачки 
Напряжение: 220
Отрасль: КосметикаПищевое производствоЭлектронные сигаретыХимия
Высота тары: 25 - 380 мм
Диаметры крышек: 15 - 60 мм
Высота: 700 мм
Длина: 450 мм
Ширина: 450 мм";/upload/resize_cache/iblock/fb8/370_370_1/238a83a0a204552fb707d47ab17fad14.jpg
https://aurora-pack.ru/catalog/sku/md500d3/;"Тип: полуавтомат
Производительность: 1000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Диапазон розлива: 50-5000 мл
Тип тары: Стеклянная тараПластиковая тара
Мощность: 2.2 кВт
Вес: 300 кг
Напряжение: 220
Количество разливочных головок: 2 шт
Отрасль: КосметикаПищевое производствоХимия
Тип продукта: Жидкая парфюмерияАгрессивная жидкостьВода и негазированные напиткиСокЛекарственный препарат
Продолжительность переналадки: до 15 мин
Высота: 410 мм
Длина: 1550 мм
Ширина: 560 мм
Количество дозирующих сопел: 2 шт";/upload/resize_cache/iblock/785/370_370_1/960ec4838f44b6a16f50e849d3e60e34.jpg
https://aurora-pack.ru/catalog/sku/master-pharm/;"Тип: автомат
Производительность: 800 шт/ч
Тип дозатора: Перистальтический
Количество укупорочных головок: 1 шт
Тип тары: Стеклянная тара
Напряжение: 220
Тип моноблока: Моноблоки розлива и укупорки с перистальтическими дозаторами
Отрасль: ФармацевтикаВетеринария
Тип продукта: Лекарственный препарат
Продолжительность переналадки: до 60 мин
Количество дозирующих сопел: 1 - 4 шт";/upload/resize_cache/iblock/880/370_370_1/9df010815eb533107ba5a19659c03515.JPG
https://aurora-pack.ru/catalog/sku/mo3000h/;"Тип: автомат
Производительность: 4000 шт/ч
Тип тары: Стеклянная тараПластиковая тара
Мощность: 0,6 кВт
Вес: 250 кг
Напряжение: 220
Емкость магазина флаконов: 12 шт
Количество моющих растворов: 2 - 3 шт
Отрасль: КосметикаПищевое производствоВетеринария
Реализуемые моечные операции: обработка моющим растворомобработка проточной водой
Высота тары: 75 мм
Диаметр корпуса тары: 38 мм
Емкость барабана: 120 шт
Высота: 900 мм
Длина: 3000 мм
Ширина: 1080 мм";/upload/resize_cache/iblock/839/370_370_1/239b7bc901cb66f3ccff71c585d76184.jpg
https://aurora-pack.ru/catalog/sku/md500d1/;"Тип: полуавтомат
Производительность: 750 - 1000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Диапазон розлива: 5-120, 10-300, 50-500, 500-1000, 1000-2000 мл
Тип тары: Стеклянная тараПластиковая тара
Мощность: до 0,4 кВт
Вес: 80 кг
Напряжение: 220
Отрасль: КосметикаПищевое производствоЭлектронные сигареты
Тип продукта: Жидкая парфюмерияАгрессивная жидкостьВода и негазированные напиткиСокЛекарственный препарат
Продолжительность переналадки: до 10 мин
Высота: 1580 мм
Длина: 400 мм
Ширина: 450 мм
Количество дозирующих сопел: 1 шт";/upload/resize_cache/iblock/b68/370_370_1/9f84f1c462e807eaa7617ba3626b8a00.jpg
https://aurora-pack.ru/catalog/sku/mdp-200b/;"Тип: полуавтомат
Производительность: до 2000 шт/ч
Тип дозатора: Полуавтоматические перистальтические дозаторы
Тип тары: Стеклянная тараПластиковая тара
Мощность: 0,4 кВт
Вес: 22 кг
Напряжение: 220
Количество разливочных головок: 1-16 шт
Отрасль: КосметикаФармацевтикаПищевое производствоЭлектронные сигаретыВетеринарияХимия
Тип продукта: ЖидкийСредневязкий
Высота: 186 мм
Диапазон расхода: 740-2000 мл/мин
Скорость: 60-600 об/мин
Время дозирования: 0,5-9999,99 сек
Длина: 760 мм
Ширина: 250 мм";/upload/resize_cache/iblock/5c7/370_370_1/d4d54d7f3904dd96452be02bd6b1224b.jpg
https://aurora-pack.ru/catalog/sku/reaktor-650/;;/upload/resize_cache/iblock/d0c/370_370_1/7694c6869080f3937e7c112ba2cfe5aa.jpg
https://aurora-pack.ru/catalog/sku/monoblok-rozliva-i-ukuporki-master-farm/;"Тип: автомат
Производительность: 3000 шт/ч
Тип дозатора: Шестиренчатый
Количество укупорочных головок: 1 шт
Тип тары: Пластиковая тара
Мощность: 2,2 кВт
Вес: не более 500 кг
Напряжение: 220
Тип моноблока: Моноблоки розлива и укупорки с шестеренчатым дозатором
Отрасль: КосметикаПищевое производствоХимия
Высота: 1600 мм
Длина: 2000 мм
Ширина: 800 мм
Количество дозирующих сопел: 4 шт";/upload/resize_cache/iblock/8dd/370_370_1/89a992b64e2d13ad8feb2f288cc75003.JPG
https://aurora-pack.ru/catalog/sku/master-gemakon/;"Тип: автомат
Производительность: 1000 - 4000 шт/ч
Тип дозатора: Перистальтический
Тип тары: 1000 - 4000
Тип этикетировщика: Ручные механические этикетировщики
Вес: 4000 кг
Напряжение: 380
Тип моноблока: Автоматические комплексы для пакетов и Bottle Pack
Отрасль: Фармацевтика
Тип продукта: Лекарственный препарат
Наружный диаметр горла тары: 20 - 30 мм
Тип термоусадочной пленки: Полиэтилен
Уровень шума: 75 дБ
Направление печати: горизонтальное расположениевертикальное расположение";/upload/resize_cache/iblock/e5c/370_370_1/9d7e526f85a93854c7035c872ebb4646.jpg
https://aurora-pack.ru/catalog/sku/reaktor-1250/;;/upload/resize_cache/iblock/074/370_370_1/d6c673ee89e7f2d05ba4c1dcdfaa1c54.jpg
https://aurora-pack.ru/catalog/sku/reaktor-500/;;/upload/resize_cache/iblock/179/370_370_1/cb190bb0a5310998564b0fe14210656a.jpg
https://aurora-pack.ru/catalog/sku/reaktor-100/;;/upload/resize_cache/iblock/ac5/370_370_1/5913abaa4dc22f93bd54d0a21860d9dc.png
https://aurora-pack.ru/catalog/sku/reaktor-250/;;/upload/resize_cache/iblock/97d/370_370_1/a42cbc819c66cb537c801ccc659afb6a.jpg
https://aurora-pack.ru/catalog/sku/monoblok-dlja-jefirnyh-masel-mz-400ed/;"Тип: автомат
Производительность: 1000 - 3000 шт/ч
Тип дозатора: Перистальтический
Количество укупорочных головок: 1 шт
Тип тары: Стеклянная тараПластиковая тара
Мощность: 1 кВт
Вес: не более 400 кг
Напряжение: 220
Тип моноблока: Моноблоки розлива и укупорки с перистальтическими дозаторами
Отрасль: Косметика
Тип продукта: ЖидкийСредневязкий
Высота: 1600 мм
Диаметр вращающегося стола: 860 мм
Длина: 2000 мм
Ширина: 1300 мм
Количество дозирующих сопел: 1 - 2 шт";/upload/resize_cache/iblock/e5d/370_370_1/dda0cdbb3fffc1e1c848a1760cb5fb5b.jpg
https://aurora-pack.ru/catalog/sku/md-500m1/;"Тип: полуавтомат
Производительность: 1000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Диапазон розлива: 10-5000 мл
Тип тары: Стеклянная тараПластиковая тара
Вес: 30 кг
Напряжение: 220
Отрасль: КосметикаПищевое производствоЭлектронные сигареты
Тип продукта: Агрессивная жидкостьВода и негазированные напиткиСокЛекарственный препарат
Высота: 690 мм
Длина: 806 мм
Ширина: 180 мм
Количество дозирующих сопел: 1 шт";/upload/resize_cache/iblock/06e/370_370_1/c00cfd0b88ecd88af2f68911623b8a17.jpg
https://aurora-pack.ru/catalog/sku/md-500md/;"Тип: полуавтомат
Производительность: до 1000 шт/ч
Тип дозатора: Полуавтоматические поршневые дозаторы
Тип тары: Стеклянная тараПластиковая тара
Мощность: 2,2 кВт
Вес: не более 170 кг
Напряжение: 220
Отрасль: КосметикаПищевое производствоЭлектронные сигареты
Тип продукта: Агрессивная жидкостьВода и негазированные напиткиСокЛекарственный препарат
Высота: 1100 мм
Длина: 1200 мм
Ширина: 700 мм
Количество дозирующих сопел: 1 шт";/upload/resize_cache/iblock/f1f/370_370_1/3ddcd16c6bd5506eee1a56f92548ad06.jpg
https://aurora-pack.ru/catalog/sku/br-100/;"Тип: автомат
Производительность: до 2500 шт/ч
Тип дозатора: Автоматические линейные поршневые дозаторы
Диапазон розлива: 50-250 мл
Тип тары: Стеклянная тараПластиковая тара
Тип линии розлива: Линии розлива бытовой и промышленной химии
Мощность: 7 кВт
Вес: 650 кг
Напряжение: 220
Рабочее давление: 0,4-0,6 МПа
Отрасль: КосметикаФармацевтикаПищевое производствоВетеринария
Тип продукта: Агрессивная жидкостьВязкийВода и негазированные напиткиСокЛекарственный препаратГустой продуктЖидкий
Высота: 2250 мм
Длина: 2400 мм
Ширина: 1200 мм
Количество дозирующих сопел: 6 шт";/upload/resize_cache/iblock/388/370_370_1/5c1cb9ff7ff366694dcb1cba1e2d9001.jpg
https://aurora-pack.ru/catalog/sku/br-100m/;"Тип: автомат
Производительность: 3000 шт/мин
Тип дозатора: Автоматические линейные поршневые дозаторы
Диапазон розлива: 100-5000 мл
Тип тары: Стеклянная тараПластиковая тара
Тип линии розлива: Линии розлива бытовой и промышленной химии
Мощность: 0,6 кВт
Вес: 200 кг
Напряжение: 220
Рабочее давление: 0,4-0,6 МПа
Отрасль: КосметикаФармацевтикаВетеринарияХимия
Тип продукта: Вода и негазированные напиткиАгрессивная жидкость
Высота: 1800 мм
Длина: 2100 мм
Ширина: 1000 мм
Количество дозирующих сопел: 10 шт";/upload/resize_cache/iblock/955/370_370_1/8a99a4b9b1fbdf74171d99598134137e.jpg
